eng:englit:jardine:a1:1:27,mlab:labcalc:smithson:a2:1:25,hope:hope:staff:a3:0:100,lang:sp2:martinez:a4:1:34,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sci:phys:youngbull:b7:1:32,sem:sem:staff:b8:0:100,4
eng:englit:jardine:a1:1:27,mlab:labcalc:smithson:a2:1:25,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sci:phys:youngbull:b7:1:32,lang:sp2:martinez:b8:1:34,4
mlab:labcalc:smithson:a1:1:1,eng:englit:jardine:a2:1:15,hope:hope:staff:a3:0:100,lang:sp2:martinez:a4:1:34,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sci:phys:youngbull:b7:1:32,sem:sem:staff:b8:0:100,4
mlab:labcalc:smithson:a1:1:1,eng:englit:jardine:a2:1:15,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sci:phys:youngbull:b7:1:32,lang:sp2:martinez:b8:1:34,4
eng:englit:jardine:a1:1:27,mlab:labcalc:smithson:a2:1:25,hope:hope:staff:a3:0:100,lang:sp2:martinez:a4:1:34,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sci:phys:clark:b7:0:34,sem:sem:staff:b8:0:100,3
eng:englit:jardine:a1:1:27,mlab:labcalc:smithson:a2:1:25,hope:hope:staff:a3:0:100,lang:sp2:martinez:a4:1:34,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sem:sem:staff:b7:0:100,sci:phys:snow:b8:0:34,3
eng:englit:jardine:a1:1:27,mlab:labcalc:smithson:a2:1:25,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,lang:sp2:martinez:b7:1:33,sci:phys:snow:b8:0:34,3
eng:englit:jardine:a1:1:27,mlab:labcalc:smithson:a2:1:25,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sci:phys:clark:b7:0:34,lang:sp2:martinez:b8:1:34,3
eng:englit:jardine:a1:1:27,sci:phys:youngbull:a2:1:28,hope:hope:staff:a3:0:100,mlab:labcalc:palmer:a4:0:31,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,lang:sp2:martinez:b7:1:33,sem:sem:staff:b8:0:100,3
eng:englit:jardine:a1:1:27,sci:phys:youngbull:a2:1:28,hope:hope:staff:a3:0:100,mlab:labcalc:palmer:a4:0:31,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sem:sem:staff:b7:0:100,lang:sp2:martinez:b8:1:34,3
eng:englit:jardine:a1:1:27,sem:sem:staff:a2:0:100,hope:hope:staff:a3:0:100,mlab:labcalc:palmer:a4:0:31,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sci:phys:youngbull:b7:1:32,lang:sp2:martinez:b8:1:34,3
mlab:labcalc:smithson:a1:1:1,eng:englit:jardine:a2:1:15,hope:hope:staff:a3:0:100,lang:sp2:martinez:a4:1:34,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sci:phys:clark:b7:0:34,sem:sem:staff:b8:0:100,3
mlab:labcalc:smithson:a1:1:1,eng:englit:jardine:a2:1:15,hope:hope:staff:a3:0:100,lang:sp2:martinez:a4:1:34,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sem:sem:staff:b7:0:100,sci:phys:snow:b8:0:34,3
mlab:labcalc:smithson:a1:1:1,eng:englit:jardine:a2:1:15,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,lang:sp2:martinez:b7:1:33,sci:phys:snow:b8:0:34,3
mlab:labcalc:smithson:a1:1:1,eng:englit:jardine:a2:1:15,hope:hope:staff:a3:0:100,sem:sem:staff:a4:0:100,art:orch:gurney:b5:0:100,math:apcalc:palmer:b6:0:30,sci:phys:clark:b7:0:34,lang:sp2:martinez:b8:1:34,3
